,Unnamed: 0,category,text,star
708,708,cake pastry,"Dạo này rất hay gọi bánh của tous les jour ăn sáng. Nhưng lần nào cửa hàng cũng báo hết đồ, dù mới là sáng sớm và đề nghị đổi món khác. Có lần gọi 3 món thì 2 món hết, mình cũng đồng ý đổi vì nhân viên tư vấn rất nhiệt tình và bánh đổi cũng ngon (bánh xúc xích lá trong hình rất ngon). Nhưng hôm nay quảng cáo và đề nghị đổi bánh xúc xích lấy ""pizza mới làm, có mật ong, thịt nguội, và trứng muối"" nhưng giao cái bánh sanwich nướng cháy, trứng ốp chín, như hình. Xin thưa là cháy vì ăn chỉ thấy khét chứ chả thấy vị mật ong đâu.
Bánh xúc xích 34k, ""pizza"" 39k (cửa hàng báo giá).",3
709,709,cake pastry,"Tous les jours là thương hiệu bánh khá nổi tiếng rất chịu khó cho ra đời các loại bánh mới. Các loại bánh ở đây đều trông rất ngon mắt nhưng ko phải loại nào cũng ngon miệng. Mình từng ấn tượng với hình thức của nhiều loại bánh nhưng ăn xong đều thất vọng. Giá thành cũng ko phải rẻ. Điển hình là bánh tart trứng, thật sự ko ngon. 
Hôm nay order về bánh mì ngũ cốc nho khô. Bánh này ngon, đậm đà, đắt xắt ra miếng.
Bánh như hình nguyên giá 50k, giảm còn 42k, freeship.",3
710,710,cake pastry,Quán có vị trí khá xa,3
711,711,cake pastry,Thích bánh ở TlJ nhưng không mấy khi ăn ở cơ sở này vì ít bánh. Đây là lần t2 quay lại mà đang gặm cái bánh nghe cạch 1 cái tưởng cắn phải xương gà gì chứ @@ hoá ra mảnh kiểu nhựa vỡ -.- vẫn quay lại nhưng đề nghị lần sau cẩn thận hơn. K thì rất gây nguy hiểm cho khách hàng,3
712,712,cake pastry,Menu đồ uống đã biến mất. Mình rất thích đồ uống Matcha Latte ở đây mà ko gọi được :((,2
713,713,cake pastry,"Vị trí : Quán bánh nằm ngay bên dưới chung cư Madarin bên phía đường Nguyễn Thị Thập, có bảo vệ trông xe thoải mái.
Giá cả : ở mức cao so với các cửa hàng bánh khác.
Chất lượng : thực đơn đa dạng nhiều lựa chọn, bánh khá ổn, hơi đắt một chút so với chất lượng.
Phục vụ : order và thanh toán tại quầy, sau đó tự lấy đồ hoặc nhân viên mang ra bàn giúp, khá nhẹ nhàng và nhiệt tình.
Không gian : chủ yếu là bán cho khách mang đi nên không gian ngồi tại đây không quá rộng, trang trí kiểu cổ điển, hiện đại nhẹ nhàng. Khá yên tĩnh để ngồi làm việc.",3
714,714,cake pastry,"Tiệm này chắc mở cũng một thời gian rồi nhưng chắc ở khu ít ai để ý nên nay mình mới tạo địa điểm!
Tiệm ở khu chung cư cao cấp nên mặt tiền rộng, trông lung lnh khỏi bàn rồi, nhìn rất Tây nhé!
Vẫn là hàng hà các loại bánh Pháp tươi ngon, trông bắt mắt cực kì, giá hãng này thì cũng chảnh chút nhưng giá nào bánh đó, ngon lắm nhé! bánh tươi đợt này đang có giảm giá 30% gì đó, hôm mình đi chủ yếu mua mứt thôi, mấy hộp mứt này mình tháy Vin toàn bán 17k ji đó, mà ở đây 15k thôi,",4
715,715,cake pastry,"Hnay mình được tặng bánh sinh nhật vị passion cheese . Tệ kinh khủng, ngọt, ngấy, không thể nuốt nổi. Nếu mai mình rảnh, mình sẽ cầm cái bánh qua mời các bạn nhân viên ở đây ăn thử. Bánh thì đắt mà chất lượng thì cực kém. Vô cùng khó chịu, sinh nhật mà bánh tệ làm mất cả vui, đen đủi xúi quẩy. Đã thế viết cái chữ lên miếng socola trắng trông khác gì cái bia không ?????? 
Dâu tây thì dập......muốn khóc lắm luôn.
Dự báo 1 tuổi mới không ra gì. Nản",1
716,716,cake pastry,"Vì là cửa hàng trong trung tâm thương mại nên không gian của BreadTalk hơi bị hạn chế, có một mặt áp sát sân trượt băng nhưng ghế bành tụt xuống thấp hơn hẳn sân trượt nên chẳng nhìn thấy cái gì hết, ngồi ở hàng bàn ghế cao giữa quán mới có chút tầm nhìn. Bánh ở BreadTalk không nhiều, chỉ có một quầy bánh mì duy nhất và tủ bánh ngọt ở cửa ra vào thôi. Mình chọn một bánh bông lan phô mai hấp, một bánh mì phô mai cháy và một bánh mì kẹp kem phủ hạnh nhân. Tuy không gian bình thường nhưng bánh thì ngon, mình ưng nhất bánh hạnh nhân vì phủ rất nhiều hạnh nhân luôn, kem tươi ngọt vừa phải, bánh mềm rất dễ ăn. Tiếp theo là bông lan phô mai hấp, mềm bông tơi xốp và béo ngậy vị phô mai, mình nghĩ so với castella ở một số nơi thì ngon hơn nhiều, cơ mà ăn nhanh dễ nghẹn nha. Bánh phô mai cháy cũng ngon, chỉ là không đặc sắc bằng hai em còn lại thôi. Mỗi cái bánh giá khoảng 30-40k gì đó, mức giá hơi cao chút xíu nhưng nếu bánh ngon thì cũng đáng. BreadTalk không có nhiều cơ sở nên thi thoảng bắt gặp thì mình vẫn hay sà vào ăn, biết chọn đúng loại thì ăn vẫn thấy ngon!",4
717,717,cake pastry,"Quán nằm ở tầng b1, ngay cạnh highlands 
Về các loại bánh thì ở đây không phong phú như bên aeon, khách cũng ít , chủ yếu take away
Không gian rộng rãi và thoáng, có góc view ra sân băng 
Bánh pizza thịt nguội dứa, bánh sau khi được làm nóng thì khá mềm, bánh hơi ngọt , chắc dùng tương cà cholimex",3
718,718,cake pastry,"Mình từ phòng trút giận qua đây. Leader ăn quỵt tiền của nhân viên. Quán phục vụ quá tệ , bàn ghế thì bẩn",1
719,719,cake pastry,"Khách hàng - mình rất lịch sự xếp hàng nhưng cứ chị đợi một tí em thanh toán cho cô này, em thanh toán cho cô kia (trong khi toàn các cô chen lên), cô thì đặt bánh để ở đó xong đi chọn thêm bánh khác chưa quay lại đứng xếp hàng nhưng vẫn cứ bắt khách xếp hàng chờ tiếp đợi cái người vẫn đi chọn bánh thêm.l lấy bánh cho mình thì bảo ăn ở đây nhưng ko cho thìa để ăn. 
Ghế quán xá thì bẩn thỉu. Thề ko quay lại!!!!!",1
720,720,cake pastry,"BreadTalk - Royal City ^^

Hàng bánh ngọt nay thi nổi tiếng lắm rùi nhưng ma minh thi cung ko phai la người khoái bánh ngọt cho lắm nên cũng mấy khi ăn. lần nao vao đây luon lơ thèm thèm thi cũng vao ngắm nghía xem nay co j hot ngon ngon ko :v
ma thề la cha hiểu sao lân nao vao đây cũng mua ít nhất la môt bánh đê ăn mơi chiu dc ấy hic :((
Giá bánh ơ bread talk thi khá la cao, tầm từ 20k cho đến 40k với cac loại bánh ngọt còn có những bánh thì cao hơn nhiều nhé :))
Minh hay chọn bánh có cheese ăn vi lân nao ăn cũng ngon hết hihi",3
721,721,cake pastry,"Đợt nọ chẳng hiểu thèm tnao xong lại đặt bánh ở đây. Bánh Bread Talk nổi tiếng từ rất lâu rồi nhưng mình vẫn chưa có cơ hội đc ăn thử 😋

- Bữa nọ đặt 2 loại bánh 1 là Chese cake và 1 là bánh sừng bò trứng muối. Bánh Cheesecake mềm mịn mà tan ngay trong miệng, k hề bị ngọt quá đâu, rất vừa vặn
Còn bánh Sừng bò trứng muối thì vừa cắn 1 miếng nhân lava trào ra, k hề bị ngọt, ăn rất cuốn. Để nói thật thì bánh này cũng là tương đối đắt nhưng mình thấy rất xứng đáng!

- Hài lòng về Service của Bread Talk lẫn của Now (mình đặt qua Nơ maah)",3
722,722,cake pastry,"Do gần chỗ làm thêm nên mình ghé vào tiệm mua bánh ăn sáng. Ấn tượng là tiệm bày bánh rất đẹp, có rất nhiều loại bánh luôn, nhìn bắt mắt vô cùng. Chỗ ngồi rộng rãi sạch đẹp,ánh sáng tốt có thể sống ảo lun. Mình có gọi 1 bánh sừng bò với 1 bánh bơ đường. Bánh cũng không đặc ruột lắm. Vị bơ đường khá ổn cũng không có gì đặc biệt lắm. Giá cả khoảng hơn 20k 1 chiếc mk thấy có hơi đắt vì bánh ko có gì đặc biệt . Nhân viên nhiệt tình. Mình sẽ quay lại ủng hộ quán nhiều.",2
723,723,cake pastry,"Breadtalk Royal city ❤️

Từ h thì ko chi có mỗi bread talk aeon malk nưa nhờ 😎
Lạc vào đây thi như bị mê mẩn cứ ngắm mãi ko thui :)? Cung nhìu loai bánh để chọn lựa đấy ạ nhưng khác vs loai bánh hay ăn bên aeon mall nedn cung phai suy nghi đắn đo mãi 🤣
Giá môt loai bánh ở đây tầm trên dươi 20k, nếu ngon thi ko phai là đắt :))
Con nếu binh thg thi sẽ là chát ))
Mê cheese nên lần nào cũng gọi bánh có cheese cho dễ ăn ❤️",3
724,724,cake pastry,"Hôm trước vừa lên royal city lượn lờ shopping thì giật minh tia thấy tiệm bánh Breadtalk :)) hoá ra là mới mở ở đây hehe

• Không gian ko quá rộng rãi đâu, mà lượng khách cũng đông nên cũng có thể vào ngắm bánh rồi mua mang đi cũng dc hihi 😆

• Ko có quá nhiêu loại bánh để lựa chọn như bên Aeon mall long biên, nên minh cũng chỉ vớ tạm một cái bánh dài dài :)) k thấy tên gì, giá 20k mà ăn xong thấy nhạt toẹt hơi thất vọng 😥😥 trc ăn bánh dài dài kiểu này có cheese bị mê mà h lấy nhâm bánh 😂

Giá cả thì cũng vẫn tầm từ 20-30k cho các loại bánh ngọt nhỏ binh thường ạhh",3
725,725,cake pastry,Bânna,2
726,726,cake pastry,"Đợt trước mình hay đói vào ban tối nên đặt bánh ở đây. May mà 10h đêm họ vẫn còn bánh và ship 😂
Mình đặt 2 bánh là bltm và bánh trà sữa trân châu. Cả hai bánh đều không ngon lắm. Bánh TSTC thì cốt bánh hơi khô, kem thì lem nhem, trân châu vương vãi quanh hộp trông rất mất thẩm mỹ. Bánh bltm thì ruốc ít, trứng muối ít, để trong tủ lạnh hôm sau ăn thì bánh khô không khốc #NowFoodYEP",3
727,727,cake pastry,"Mình đã từng định đặt bánh của shop sớm hơn nhưng toàn đặt hơi muộn nên bị hết. Lần này đặt lúc 8h tối nên vẫn còn. Bánh bông lan trứng muối hộp chữ nhật giá 48k và bánh red velvet hộp chữ nhật giá 52k. Giá cả đều đã rẻ hơn thị trường đáng kể rồi nhưng mình có code giảm giá nữa nên lại càng đẫm. Về vị bánh thì cả 2 loại đều ăn khá ổn. Bltm dù không có nhiều bò khô cũng như trứng muối nhưng đậm vị, hơi ít sốt dù cốt bánh khá mềm nên bánh vẫn bị khô chút. Red velvet khô hơn nguyên bản đáng ra phải hơi ướt ướt.",3
728,728,cake pastry,Hậu quả của việc mua xong mới đọc review 😀 Thấy còn tệ hơn cả hình các bạn trước chụp.,1
729,729,cake pastry,"28k cho 1 chiếc bánh 🤦🏻‍♀️
Cốt bánh là cốt bông lan bthg, nhưng ăn mềm xốp, ko bị khô
Kem ở trên là kem bơ ngậy ngậy ăn nh sẽ ngấy
Trân châu cũng giòn, ko bị nát hay sượng, có lăn qua đường cho ngọt
Gọi thử ăn cho biết thôi, chứ ko có lần sau đâu, bye",2
730,730,cake pastry,"bánh ít sốt, ít ruốc, ít cả trứng, sốt thì ngọt và lạo xạo cả đường chưa tan. chắc không mua lại lần hai",1
731,731,cake pastry,"Bánh chắc hợp với mấy bạn thích ít sốt, nhưng với đứa quen ăn ngập sốt như mình thì thấy sốt rất nghèo nàn. Tổng thể thì khá vừa miệng, không ngấy nhưng không đã và không làm thoả mãn cơn bltmaholic của mình :))",3
732,732,cake pastry,"Mình đặt bánh bông lan trứng muối và bánh trà sữa trân châu. Cốt bánh ngon, xốp. Bánh bông lan gia vị vừa phải, thường mình thích mặn hơn một xíu nhưng thế này thì ăn được nhiều hơn)) Bành trà sữa thì mình kì vọng là kem sẽ là cream cheese như ở một số chỗ mình từng ăn nhưng ở đây lại kem thường thì phải? Cốt bánh thì thơm vị trà khá là ngon.",5
733,733,cake pastry,Bánh đầy đặn phần bông lan mềm kem cheese ngậy ngậy sạch sẽ rất có tâm trân châu đủ dùng cảm ơn bếp sẽ là người đồng hành cùng bếp nhiều ạ,5
734,734,cake pastry,"Lần thứ hai đặt bánh. Shop không làm mình thất vọng. Bánh vẫn đầy đặn, hai người ăn mới hết. Tiramisu ăn rất ngon và chuẩn vị sẽ còn ủng hộ bên shop dài dài",5
735,735,cake pastry,"Mình đã thử tiramisu mix vị và bánh chuối thượng hải.phần bánh bông lan mềm,phần kem ăn chuẩn tiramisu. Mình thích hương chuối nên bánh chuối thấy rất ngon.sẽ tiếp tục thử các loại bánh khác của quán",5
736,736,cake pastry,"Order bánh Tiramisu nhưng phần bánh là bánh thường, dùng phần kem có vị để che. Ăn bị sai vị nên không ngon. Phân kem béo nhưng bánh bị khô. Mình đặt do gần và có code giảm giá. 70 nghìn cũng không quá đắt cho tiramisu nhưng đắt cho 1 cái bánh kem thường.",2
737,737,cake pastry,"Hôm nay oder 1 bông lan trứng muối và tiramisu ăn thử lần đầu bltm cốt mềm, nước sốt ăn khá vừa miệng tiramissu mình gọi mix 3 vị tuỳ ý mình thấy vị chanh leo là ăn ngon nhất cảm thấy chất lượng của bánh rất ok mình sẽ luôn ủng hộ bếp dài dài",5
738,738,cake pastry,"Mình order bánh để ăn sáng, có code giảm 30% trên now còn 54k/bánh tiramisu cacao. Cốt bánh mềm, lớp kem ngậy, chấm 3,5/5. Sẽ tiếp tục ủng hộ shop để thử các loại bánh khác",3
739,739,cake pastry,"Đã đc ăn thử bánh xíu páo, bông lan trứng muối vs xu kem, tất cả đều ok",4
740,740,cake pastry,"Ui trời chưa baoh ăn su kem nào mà ngon như nhà thỏ bông. Bltm cũng ngon dã man, cốt bánh mềm thơm sốt lại đậm đà nhưng mng nên thử su kem vì nó là best",5
741,741,cake pastry,"Thấy nhà em này nổi tiếng món Bông lan trứng muối nhưng chưa ăn baoh, mình mới đc ăn thử món bánh Xíu páo thôi 😆😆

💎 Về giá thành: Bánh bán 40k/1 hộp gồm 5c, tính ra mỗi cái là 8 nghìn đồng :)) Giá này cũng k quá chát 😃

💙 Về chất lượng: Bánh nướng ròn rồi, khi nào ăn thì mình rán lại là đc. Nhân bánh khá đầy đặn, ngoài thịt ra còn có cả trứng cút nữa. Mình thấy k bị quá nhạt hay quá mặn. Ăn cùng rau xà lách, salad,... là đủ cho bữa sáng đủ chất rùi 😋😋",4
742,742,cake pastry,Mình là tín đồ bltm nên cửa hàng nào ngon mình cũng sẽ mua ăn thử . Ăn cũng đc nhg cho nhiều trứng và fomai nhé . Yêu shop,3
743,743,cake pastry,"Mình được giới thiệu đến tiệm bánh này trong lúc nghén bầu bí thèm bông lan trứng muối nhưng vẫn chưa được thoả mãn về chất lượng :) - cốt bánh khô, ít sốt nên ăn vào miệng cảm giác lại càng khô; tuy nhiên có trứng thì bùi với ngon; nhìn chung thì chắc hiếm lắm mình mới gọi lại lần tiếp theo.",3
744,744,cake pastry,"Bánh nhà bạn cốt bánh ko ẩm, bị ngọt.sốt dầu trứng thì ngọt và ngấy.sốt dầu trứng không khác gì sốt bánh bánh mỳ ruốc
trứng muối rất ít,miếng phô mai cắt lát rất mỏng. 
Bánh bltm các vị nó ko hòa hợp với nhau . Nói chung là vị chán",1
745,745,cake pastry,"Bánh ngon, giá tốt, cả nhà mình đều thích bánh ở đây",3
746,746,cake pastry,"Bánh BLTM ngon tuyệt, mềm mịn, sốt đậm đà ko quá ngọt, giá cả phải chăng, mình sẽ tiếp tục ủng hộ ở đây",4
747,747,cake pastry,"Nhem nhemm hôm nọ sn 1 ông anh trong cty nên mình đat mua bánh của Thỏ Bông Bakery qua Now

- Bánh sz 16 này hình như chỉ có 80k thôi ấy, khá là rẻ

- xinh 1 cái là tag mác của quán là logo màu hồng :))) Bánh bèo dã man. Bánh khá to, mà đầy đặn, mình order nhiều sốt cũng có thật nhiều hii ☺️ Mà miếng fomai cho đã, to đùng í 😊Mng ở Cty đều khen ngon là ok rồi 😆😆

- Mỗi tội quán hơi xa nhà m. Nếu gần thì có lẽ m sẽ đạt thường xuyên hơn 🤔",4
748,748,cake pastry,"Bánh rất ngon rất đáng thử nhé. Bánh bltm siêu ngon, sốt đậm đà, cốt bánh tan trong miệng. 10diem luôn ạ. Bánh trà sữa, bánh mì hoa cúc cũng ngon, nói chung ủng hộ bánh nhà thỏ bông dài dài",3
749,749,cake pastry,"Bánh bông lan trứng muối tệ nhất mà mình từng ăn. Cốt bánh hơi ngọt , nước sốt nhiều nhưng quá ngọt. Cả cái bánh 16cm trang trí hết 1 quả trứng muối cat lam 5 mieng 1 miếng phô mai cắt làm 3. Shop nên thêm trứng muối và phô mai 
Sẽ không quay lại",1
750,750,cake pastry,"Bánh nhà chị này mình chỉ ăn được bông lan trứng muối cốt bánh mềm xốp ăn vừa miệng nói chung là thần thánh sốt hơi ngấy nhưng ăn chung với bánh thì vừa ko bị ngọt quá :) ngoài ra ăn thử bánh cúc và bánh trà sữa thì ko hợp khẩu vị lắm nên m ko ăn . 

Và cả hà nội thì mình chỉ mua BLTM tại nhà chị này thôi ko ăn quán nào khác )))",4
751,751,cake pastry,Bánh bông lan chị Hặn ngon dã man cả nhà ak huhu. Mn nên thử nha 😍😍😍.,5
752,752,cake pastry,"Lúc mình qua mua là bánh vừa mới ra lò thơm nức lòng í 😍 thớ bánh dai dai không ngọt quá ngon chẳng kém bánh mì hoa cúc của Pháp luônnn 
Hic định để ăn sáng mà thấy thơm quá lại xé xíu ăn thử cuối cùng ăn sạch 😑 
Must try nhé mọi người
Lần sau mình sẽ thử thêm bltm và bánh trà sữa vì thấy có vẻ đầy đặn và cũng hấp dẫn lắm . <3

1 bánh này là 30k, khá hợp lí đấy
Có thể đặt ship hoặc qua mua vì chỗ dễ tìm lắm",4
753,753,cake pastry,"Mình thì chưa ăn bltm ở đây bao giờ có lẽ để bh hứng hứng sẽ thử vì xaa nhà mình quáaa, ship xa thì đắt :(( Cơ mà mình r thích ăn bltm vị hoa cúc ở đây, best best thực sự lun í ngonnn vchggggg. Mình thấy ngon chả kém cạnh hàng Pháp. Cơ mà hôm nay ăn vị lá dứa thì hơi thất vọng xíuu, k hợp với mình lắm. C chủ thì siu cute với thân thiện luôn ấy, đi đâu mình toàn đặt phục vụ lên đầu hiii nên thui cho 10 đỉm vì c Chủ và e hoa cúc vị cúc 😍",5
754,754,cake pastry,"Fan của bông lan trứng muối đâu điểm danhhhh 😍 Gọi shipp ngay thôi để được ăn bông lan trứng muối thả ga như mình nha, thấy ở đây làm bánh ngon quá nên phải share cho mọi người. Mình thường gọi kèm luôn cả trà thái uống kèm khi ăn bánh, no nê cả buổi luôn. Ở đây còn có cả bánh trung thu nha, mình rất thích ăn đồ ngọt và mình thấy đặt đồ ở đây rất ok và giá cả hợp lí. Bánh bông lan chỉ từ 40k-80k nha",4
755,755,cake pastry,Like,2
756,756,cake pastry,"Năm nào cũng đc đặt bánh sinh nhật ở đây nên có kinh nghiệm ăn bánh Anh Hòa ))
Nhìn chung thì mình ăn cảm giác cốt bánh ngon hơn chỗ khác 1 chút, phần kem ngọt hơn chỗ khác 1 chút và độ độc đáo của bánh cũng hơn chỗ khác 1 chút. Chỉ 1 chút thôi. Cơ mà chắc cũng không yêu cầu gì hơn.",4
757,757,cake pastry,"▶ Vị trí: mặt đường Khuất Duy Tiến. Qua ngã tư Lê Văn Lương chút là thấy. 
Nói thật có mỗi cái vị trí cứu vớt lại thôi ấy.
▶ Không gian: ở đây chỉ có mua đem về thôi. Gian trước bày bánh bán còn bên sâu trong là lò làm bánh luôn. Ở đây khá hẹp, nhìn chung không có gì đặc biệt.
▶ Chất lượng: mình nhà gần đây nên hay mua bánh sinh nhật ở đây luôn. Bánh gì thì không biết nhưng bánh sinh nhật có khá ít lựa chọn, giá cao. Tầm 200k một cái bánh khá nhỏ. Mà chất lượng bánh thì không hề có gì đặc sắc cả. Trang trí không đẹp. Thậm chí nhìn khá màu mè, kém sang trọng.
▶ Nhân viên: Tệ. Bình thường mình mua quen nên họ hay hỏi địa chỉ để mang bánh đến. Nhưng có một hôm mình đến đặt thì họ cũng hỏi địa chỉ, sdt, cả giờ lấy bánh. Về nhà tưởng cứ thế là sẽ được mang bánh tới. Không ngờ vì muốn lấy bánh sớm lên nên gọi lại. Bạn nhân viên tỉnh bơ gắt gỏng lên là chị có đặt mang về đâu. Mình bảo ơ lạ thế, bạn hỏi địa chỉ cả giờ lấy bánh mà lại nói vậy là sao. Thôi được rồi coi như mình không nói rõ. Vậy bây giờ mình muốn đặt người mang đến được không ạ. Rồi bạn nhân viên lại bảo không được vì shipper kín lịch rồi. Sau đó bạn LỊCH SỰ đề nghị gọi xe mang cho mình. Và khi đến bạn ý chém mình 20k. Cho 1 cái bánh từ qua ngã tư Lê Văn Lương chút tới cổng trường ĐH phòng cháy chữa cháy! Thật không chấp nhận được. Xong về mở cái bánh thấy còn đáng thất vọng hơn. Bánh không hề tươi một chút nào.
Vì thái độ phục vụ như vậy nên mình sẽ không bao giờ mua bánh ở đây nữa. Chỉ được thương hiệu thôi chứ cả nhân viên lẫn chất lượng bánh đều chán.",2
758,758,cake pastry,"Ở gần đây xong một hôm thèm bánh ngọt lồng lộn lại phi ra mua
-Vị trí : gần ngã tư Khuất Duy Tiến Tố Hữu ạ, khá dễ nhìn
-Không gian: không to lắm, nhỏ xinh với quầy bánh liền kề quầy thu ngân, gian bên cạnh là tủ bánh theo ngày, nguyên liệu làm bánh và tủ bánh sinh nhật to
-Menu: rất đa dạng đầy đủ các loại bánh và cả nguyên liệu làm bánh luôn ạ
-Chất lượng: mousse dâu tây ăn chua ngọt vừa miệng, mousse chanh leo cũng ổn, cá nhân mình thì thích nhiều kem hơn, sừng bò không nhân ăn hơi chán và hơi mặn
-Giá cả: sừng bò 12k còn mousse 30k/miếng",3
759,759,cake pastry,"Cô mình mua 2 bánh Anh Hòa tổ chức sinh nhật cho 2 đứa con mà tệ hết sức :((

Cái bánh màu cam, tưởng là chanh leo mà k phải, vị dị dị kiểu gì ý, ngọt k ra ngọt, đắng k ra đắng, cứ lờ lợ 😩 Hình như là vị mocha thì phải. Bánh chán đến nỗi có em bé con ăn một miếng k chịu đc phải trả bánh lại ngay cho mẹ nó hic. 

Bánh khúc cây thì trang trí lòe loẹt, diêm dúa, lãng xẹt. Thực sự nhìn đã thấy k ngon rồi. Phần kem bánh k nuốt trôi, ngấy và dở lắm. Được cốt bánh bông xốp mềm, khéo phải bỏ hết kem đi ăn mỗi cốt bánh cho đỡ phí.",3
760,760,cake pastry,"công ty người yêu mình ở gần đây nên tiện rẽ vô mua bánh. 
Bánh Anh Hoà ngon có tiếng rồi, bánh đa dạng, ngon, trang trí đẹp mà giá thành cũng rẻ, chỉ dao động từ 200 đến tầm 250k thôi ý. 
Bánh trang trí đẹp, mình thích nhất kiểu bánh trang trí có hoa quả luôn ý, nhìn đã yêu rồi :3 mà ăn thì lại càng ngon p~ 
Ngoài ra thì mấy loại bánh ngọt lẻ của Anh Hoà ăn cũng khá ok nhé, nhân viên cũng nhẹ nhàng, dễ chịu. Không gian nhìn chung là sáng sủa, sạch sẽ lahh ;)",3
761,761,cake pastry,"Mấy lần trc mình ăn bánh ở đây thấy rất ngon, kem tươi, ngọt vừa😋😋😋. Vậy mà hnay mẹ mình mua bánh sinh nhật ở đây ko hiểu sao bánh rất dở 😞😞😞. Bánh gatô mà chỗ mặn mặn như cho nhầm muối, chỗ thì rất ngọt, cả nhà mình ko ai nuốt nổi bánh. Nhưg mà dù sao mình vẫn thích ăn bánh AH",3
762,762,cake pastry,"Mình là fan ruột của Anh Hoà, bánh kem ở đây làm rất ngon, không quá ngọt, không quá ngậy, ăn rất vừa miệng không gây cảm giác béo. Trang trí cũng đẹp nữa, giá cả hợp lý, nhân viên lịch sự. Cũng đa dạng các loại bánh cho mình lựa chọn, rồi phomai, socola tươi...tiệm có hết ah^^. Bánh mì ở đây cũng ngon nữa, nhất là lúc mới ra lò, mùi thơm rất hấp dẫn, chắc chắn sẽ ủng hộ tiệm dài dài :D",5
763,763,cake pastry,"Lần thứ 2 quay trở lại đây, mình thấy có rất nhiều thay đổi ở tiệm bánh. Cả cửa hàng được trang trí rực rỡ đón chào Giáng sinh, nhân viên bán hàng thì niềm nở và nhiệt tình hơn nhiều so với lần trước mình đến. Các bạn còn chịu khó trả lời khi mình hỏi các loại bánh. Rất muốn thử bánh tiramisu của cửa hàng nhưng hôm đó lại hết mất. Sau đó mình có chọn bánh kem phủ dừa nhưng trước khi chọn các bạn có nói là bánh kem này không phải kem tươi mà là kem bơ nên sẽ khô hơn nếu ăn quen kem tươi rồi sẽ không thích kem bơ lắm, tuy nhiên mình vẫn muốn thử và...làn sau sẽ không chọn bánh này nữa. Ăn bánh thấy khô và ngọt sắc ra. Lần sau mình sẽ không chọn bánh kem bơ nữa mà sẽ nghe lời khuyên của các bạn. Ngoài bánh kem mình có mua bánh mỳ, bánh ở đây đặc ruột, to có vừng nữa, ăn bánh mỳ này cũng được.",3
764,764,cake pastry,"Mỗi lần chọn bánh Sinh nhật là một lần đau đầu vì luôn phải đi tìm những hàng bánh có độ ngọt vừa phải nhưng sau khi đến đây và mua bánh về thì cảm thấy rất hài lòng về chất lượng bánh Anh Hòa. Bánh Anh Hòa có độ ngậy vừa phải, không quá ngọt nên mình rất thích. Ngoài ra, về mặt giá cả thì bánh ở đây cũng có thể coi là giá cả phải chăng, mình mua 1 cái bánh với đường kính 28 cm chỉ mất có 220k (giảm giá từ 250k xuống 220k). Ngoài ra cửa hàng Anh Hòa ở Khuất Duy Tiến có chỗ để xe rộng rãi, tuy nhiên nhân viên ở đây không nhiệt tình lắm, hơn nữa, bánh ở đây to quá cũng là một điểm trừ nhỏ vì với gia đình ít người như nhà mình thì việc xử lý hết 1 cái bánh to như thế trong 2 ngày là nhiệm vụ bất khả thi.",3
765,765,cake pastry,"Mình cũng thỉnh thoảng ghé mua bánh kem ở đây. Bánh khá ngon, lớp kem phủ mềm chứ không bở, trang trí đẹp mắt và sang trọng, gato dẻo và không ngán. Nói chung trông thanh lịch một cách đơn giản, ăn ngon nhưng không gây ngấy như các bánh thông thường khác :))
Gía ở đây cũng ổn, bánh kem trung bình từ 100 - 200k tùy loại to nhỏ kích cỡ với trang trí các kiểu. Nhân viên tuy không thân thiện kiểu chỉ chỏ tán dương hay tận tình giải đáp tư vấn, nhưng họ làm việc của mình rất tốt, nhanh nhẹn và chuyên nghiệp. Tuy nhiên có thể coi là không thân thiện chút xíu >.< Cho nên ai coi trọng chất lượng và giá cả thì mới tới đây nhe :""> Nếu hay khó chịu vì dịch vụ thì đừng hì hì",4
766,766,cake pastry,"Bánh Anh Hòa vừa ngon vừa rẻ. Nếu so với giá các hàng bánh ngọt châu Âu khác thì Anh Hòa ngang tầm chất lượng mà giá lại mềm hơn tý xíu. Hồi xưa mình rất thích Thu Hương, xong khi Thu Hương chán dần thì chuyển sang Nguyễn Sơn, và bây giờ là Anh Hòa.

Cả bánh ngọt lẫn bánh mì và bánh mặn đều ngon. Bánh ngọt thì kem không ngấy, ăn rất bùi và thơm. Bánh Mì xốp đều. Các loại bánh mặn ăn cũng rất vừa miệng.",3
767,767,cake pastry,"Mình có ghé qua đây mua bánh sn đôi lần . bánh ngon đẹp mắt chỉ có cái nv thái độ quá kém, tư vấn linh tinh ko nhiệt tình đâm ra khá phản cảm ...",3
768,768,cake pastry,thường xuyên đặt bánh sn ở đây.. thấy mousse trà xanh socola vs bánh capuchino là ngon nhất..kem hộp Tirano của Anh Hòa làm thì dở tệ ... ăn kem mà bột bột khó ăn mà còn đắt :<,3
769,769,cake pastry,"Nhân viên phục vụ niềm nở và hỗ trợ khách hàng khá tốt.
Nhiều loại bánh trái, nước giải khát, sữa,, phong phú, giá cả khá ổn
Thấy có nhiều mẫu hộp trung thu khá bắt mắt nữa",3
770,770,cake pastry,"- bánh ăn không ngấy, rất ngon, nhất là phần dừa
- đẹp
- giá cũng không cao lắm",4
